accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.5,1778845158,,False,1,d3109aa5,2026-05-15_14-39-18,462.39320850372314,462.39320850372314,84733,thinkbook,172.18.0.1,462.39320850372314,1
