accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.5,1778594161,,False,1,22da44e4,2026-05-12_16-56-01,50.90014457702637,50.90014457702637,62462,thinkbook,172.18.0.1,50.90014457702637,1
