accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.5,1778593752,,False,1,231bb9f3,2026-05-12_16-49-12,47.70315647125244,47.70315647125244,50831,thinkbook,172.18.0.1,47.70315647125244,1
