accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.5,1778593742,,False,1,687b2105,2026-05-12_16-49-02,47.63799715042114,47.63799715042114,50344,thinkbook,172.18.0.1,47.63799715042114,1
