accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.5,1778601884,,False,1,3e970766,2026-05-12_19-04-44,42.79998779296875,42.79998779296875,111055,thinkbook,172.18.0.1,42.79998779296875,1
