accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.5,1778594381,,False,1,09467741,2026-05-12_16-59-41,41.68220329284668,41.68220329284668,71461,thinkbook,172.18.0.1,41.68220329284668,1
