accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.5,1778605064,,False,1,19eb6c15,2026-05-12_19-57-44,43.933537006378174,43.933537006378174,151754,thinkbook,172.18.0.1,43.933537006378174,1
