accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.5,1778593601,,False,1,e5e08c44,2026-05-12_16-46-41,39.157756090164185,39.157756090164185,44899,thinkbook,172.18.0.1,39.157756090164185,1
