accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.5,1778601702,,False,1,70f4a0a8,2026-05-12_19-01-42,50.10368847846985,50.10368847846985,103391,thinkbook,172.18.0.1,50.10368847846985,1
