accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.5,1778605016,,False,1,6a6a2ca5,2026-05-12_19-56-56,42.802104473114014,42.802104473114014,149788,thinkbook,172.18.0.1,42.802104473114014,1
