accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.5,1778604987,,False,1,d87f4f0f,2026-05-12_19-56-27,43.30498647689819,43.30498647689819,148569,thinkbook,172.18.0.1,43.30498647689819,1
