accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.5,1778593999,,False,1,a936cc48,2026-05-12_16-53-19,39.26350116729736,39.26350116729736,56072,thinkbook,172.18.0.1,39.26350116729736,1
