accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.5,1778844692,,False,1,d5751afc,2026-05-15_14-31-32,459.5253338813782,459.5253338813782,78464,thinkbook,172.18.0.1,459.5253338813782,1
